,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
50,0.771873140335083,0.1294510179116901,0.12187438011169434,0.006250643732664427,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 30}",0.8615435877316966,0.9170141392607456,0.9117740399873057,0.9201937468817563,0.9226401703335688,0.9066141627450389,0.022847906131760295,179,0.9011107983457096,0.9211200711505527,0.9161337567443661,0.9327135577432335,0.9214882063787243,0.9185132780725173,0.010254773851220703
51,0.7249985694885254,0.07942646881648031,0.12187399864196777,0.006249737822103096,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 35}",0.8850457997503753,0.9223779342966507,0.9127904524944125,0.9201937468817563,0.9098838736797842,0.9100506477330401,0.013331106862161084,165,0.9109398994259484,0.9236916140501956,0.921120071150553,0.9217327877275349,0.8971981509950324,0.9149365046698529,0.009916652082752126
52,0.662499475479126,0.1080731365221035,0.11874876022338868,0.007656563229768816,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 40}",0.8980477223427331,0.921908323965414,0.9107506793478262,0.9160209292327697,0.9177574296516694,0.9128908958809681,0.008246210437412579,161,0.9190742302825796,0.9218562474996619,0.9157731847351922,0.9166342902201626,0.9251332172285665,0.9196942339932326,0.003446132000251228
53,0.7093745231628418,0.06525276062831377,0.11874794960021973,0.007654344099756295,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 45}",0.8968366057491158,0.9294411489228849,0.9260377830080607,0.9157987017053163,0.9199601287985919,0.9176076924184556,0.011419307401811438,125,0.9155647187850947,0.9293294176791289,0.9324918609386442,0.9301789251752934,0.9176939729656346,0.9250517791087592,0.00698687714199024
54,0.7562479019165039,0.16013877680360572,0.11250019073486328,0.006249308612271471,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 50}",0.890829694323144,0.9343862788043311,0.92333936417679,0.9031167855801729,0.9156994627404329,0.9134665935944098,0.015234344246985592,158,0.915455056235151,0.9298965664779362,0.9400206474815235,0.8993175411588856,0.8962484767278923,0.9161876576162777,0.016962629847187723
55,1.059371328353882,0.06043508732153925,0.11874952316284179,0.007654363444636747,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 55}",0.9079897068976337,0.9356080886289693,0.9150209896156638,0.9279374340512694,0.9296254256526665,0.9232296098019254,0.010161004064842527,86,0.9296240577046608,0.9360393883014891,0.9295658122921695,0.9366556930412041,0.9387529068000589,0.9341275716279165,0.0038087124391994556
56,0.8218734264373779,0.08125092434182818,0.12812376022338867,0.015309515395157127,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'filter__n': 60}",0.9090131932172997,0.9260377830080607,0.9093306887238353,0.9235946653371558,0.9183009573380413,0.9172525731260834,0.007060431969794691,131,0.9185475956820396,0.9224036472913788,0.9133371094941345,0.9370363075306904,0.9257444284911713,0.923413817697883,0.00796548284909186
57,0.7937482357025146,0.20549033381976212,0.12499895095825195,7.325311420315369e-07,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.7571918848152541,0.7952240758913968,0.7907471715021843,0.8054504843253679,0.835624449995352,0.7968232553664141,0.02525939268034439,365,0.7976506406459636,0.8147649785473413,0.8016354049110729,0.7995743998600703,0.7956526298173102,0.8018556107563516,0.006753709154087366
58,0.9249980926513672,0.2208382704184309,0.10937466621398925,1.0293499538861706e-06,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.8144367560375804,0.8238733356094229,0.8259070142434832,0.8331857427496125,0.8200379150099804,0.8234864132396519,0.0062286940638072354,343,0.837470630990007,0.8435866356155488,0.83741770603421,0.8269260671054832,0.8076960035649389,0.8306194086620377,0.012652496532389824
59,0.756249475479126,0.10852111203115601,0.11874780654907227,0.007656953395653152,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.8153596053590448,0.8308497251473608,0.8160802462301545,0.844946457385947,0.8681785588150286,0.8350665151858129,0.01979668287473325,321,0.8630186410102197,0.8379761881937837,0.8198489383205433,0.8487970857082358,0.8577634415795268,0.845480858962462,0.015380171870749257
60,0.8187485218048096,0.15071426841027255,0.12499923706054687,9.702200865447903e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.8336203362033618,0.8185376368483749,0.8304718159115234,0.8781501688750327,0.8879472544152276,0.8497285707369736,0.027820000000064512,303,0.8735013923249211,0.8241683171722969,0.8333906173604414,0.878176996986112,0.8777551684137989,0.8573984984515141,0.023605365943939968
61,0.6718729496002197,0.1307279866644401,0.1187502384185791,0.007654655469960609,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.8580298124013164,0.8626456624946052,0.840130597224248,0.8490910095595957,0.8845411959217399,0.8588794221713817,0.014964912677911597,293,0.8921965232715423,0.8525279556532456,0.8320038829429899,0.8444934812145195,0.8730609703079734,0.8588565626780541,0.021357593279434695
62,0.8687484264373779,0.07301992031796323,0.12187428474426269,0.006250119240893889,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.8710328986287351,0.9020785799510186,0.8999810330656889,0.8928123432012043,0.8983339644074201,0.8928392852589567,0.011338177564128981,229,0.9027869176367598,0.8979154383703702,0.8880537819168179,0.9036811401063354,0.8890588922856563,0.896299234063188,0.006627287853967916
63,0.8562473297119141,0.07868474899037864,0.11874976158142089,0.007655044807848897,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.8698553948832035,0.9075609300006235,0.9196951193835012,0.885918264801943,0.9105294560170162,0.8986992013212531,0.018197284384457765,197,0.9008082869026114,0.9038816204916311,0.8956133722475191,0.9000389845666921,0.8952512924725866,0.899118711336208,0.0032750939781792804
64,0.6281242370605469,0.14162730332279205,0.12499923706054687,8.844011779304222e-07,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.862721250248898,0.8793591258441827,0.9083017509686436,0.8954418486541392,0.9105294560170162,0.891255839077704,0.01808867128552557,234,0.8846209458280335,0.876806908050213,0.8888810823596572,0.9033030796251793,0.9006369985338646,0.8908498028793896,0.009907075414273974
65,0.8656234741210938,0.13714307279455396,0.12187409400939941,0.018221487526452473,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.8861586789578818,0.9192165696764909,0.9083017509686436,0.8954418486541391,0.9079717945680322,0.9034113543055312,0.011455270902800232,185,0.9194014476478558,0.9062782144791796,0.9025569315897866,0.9070561064448245,0.902855370151779,0.9076296140626852,0.006152345409202453
66,0.9999987602233886,0.15995538723656202,0.11249823570251465,0.006250882218536542,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.8850457997503755,0.9300957041533746,0.9231400437636762,0.9180006874069135,0.9226401703335688,0.9157728058112143,0.015856150252488096,145,0.91027014496593,0.9253387196021559,0.9243057115739909,0.9361170487044147,0.9268337680307441,0.9245730785754471,0.008289819832605412
67,0.9156235694885254,0.2755661279424975,0.11874957084655761,0.007654889055168797,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 20}",0.903825762395555,0.9245533033810224,0.9396224063804598,0.9201937468817563,0.9175372027295002,0.9211422261423748,0.011552953505781439,97,0.9253699272354334,0.9424055816226308,0.9341896689356186,0.9371149583168967,0.9289359248360226,0.9336032121893204,0.005995474166243365
68,0.6874977111816406,0.062497222724299216,0.12187128067016602,0.006251120817160648,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 25}",0.8964556975277298,0.9243750592548114,0.9389661700551486,0.9170141392607455,0.9067793461123985,0.9167148763401218,0.014584383128710163,139,0.9221473876937146,0.9090136015121977,0.93357394322182,0.9225846473842851,0.9092484519294485,0.9193136063482932,0.009268059851102059
69,0.8656219482421875,0.1349903842081301,0.12187528610229492,0.011692819566903585,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 30}",0.8943077433873167,0.922883618658709,0.9306711961901984,0.9185153188732221,0.9185229760434921,0.9169726503719987,0.012180845484561527,136,0.9203101955373694,0.9240628312614387,0.930721248272346,0.9477143603180146,0.945283100480128,0.9336183471738593,0.011059584283631881
70,0.7656242847442627,0.10597211319174078,0.12499942779541015,0.017117113570038263,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 35}",0.890829694323144,0.9228836186587092,0.9392927653680369,0.9276630798537817,0.9253004558640686,0.9211832176081005,0.016202024869127987,96,0.9216591069118523,0.9213651958426616,0.9404109852469696,0.9380973399511732,0.9462071566639985,0.933547956923331,0.010176618337378188
71,1.106248378753662,0.46027571094634073,0.11249909400939942,0.006250691487312967,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 40}",0.9158576894047835,0.933466764332656,0.9206798866855526,0.9273912508712231,0.9284135351130751,0.9251579259504928,0.0061852827253099695,70,0.9366450193268216,0.9732570308846765,0.9258204554952375,0.9259283709431744,0.9558061157509727,0.9434913984801765,0.018467486042520354
72,0.8812463283538818,0.10579061774872142,0.13125033378601075,0.02897967730425709,0.1,"(25, 25)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 45}",0.9195047895773777,0.9377408316978186,0.9133774668998252,0.9316618004369399,0.9279996660370062,0.9260542727694024,0.008665592303716147,66,0.9455871471337847,0.9555650679175148,0.9381085390539268,0.9425449816325437,0.9319282033977537,0.9427467878271049,0.00788633998689244
73,0.7250014781951905,0.17638629303801764,0.14999628067016602,0.033654641983121396,0.1,"(25, 25)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 50}",0.9292113121377129,0.9228836186587092,0.9160209292327697,0.9288777993153794,0.9110950925248729,0.9216233765290481,0.007126585332234941,94,0.9537924742713543,0.9216712754965232,0.93203817407049,0.9368855173790506,0.9188562728013626,0.9326487428037561,0.012458871944137613
74,1.2687397003173828,0.3632749693310211,0.11874971389770508,0.0076552005407270135,0.1,"(25, 25)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 55}",0.9390163799827578,0.938061319293899,0.9242944140468021,0.938321949230299,0.9098838736797844,0.9299246346089144,0.011421178118785532,45,0.9605436317086585,0.9393407539093869,0.9416201633967726,0.9397943934108185,0.9098078512091288,0.9382213587269531,0.016253557379293446
75,1.1406228065490722,0.3481267531320402,0.1249995231628418,2.10565587671467e-06,0.1,"(25, 25)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 60}",0.9170701705922515,0.935299724308979,0.9095245667037686,0.9346914319952069,0.9336252404141253,0.9260370854768346,0.01068998193822047,67,0.9436844313890043,0.9241620569182574,0.9289250240673018,0.9377217408192771,0.960065543596595,0.938911759358087,0.012561574215666536
76,1.7843693256378175,0.2676202259261743,0.12499923706054687,9.221591761500223e-07,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",0.7253484279122867,0.8011013504654515,0.7993124194241513,0.815721817944137,0.8467454470824579,0.7976081916280664,0.039958758830629236,362,0.781068309009601,0.8138588166754461,0.8049566354958992,0.8212569666840713,0.8060360560872541,0.8054353567904544,0.01353233939374335
77,1.5062427997589112,0.5723621651568286,0.11874952316284179,0.012499403962988704,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",0.7726875517605736,0.7929907929907931,0.8128928283642225,0.8333608697088856,0.85257027260714,0.8128756547879235,0.028304980393466996,352,0.8180608841504524,0.8061210865447801,0.8268231626676653,0.8271303907455159,0.8289793941051405,0.8214229836427108,0.008535660914152228
78,1.7843713760375977,0.42875008302806383,0.12187457084655762,0.006251573610813156,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",0.8436360497982608,0.8335342730002849,0.8081262128471347,0.8793069969147124,0.8670047614721533,0.8463144014426355,0.025079042064560058,311,0.8819124633445603,0.8399446934299521,0.8249526716377471,0.8810323819370012,0.8580875418536141,0.8571859504405749,0.022437071146956547
79,2.1249958992004396,0.8793950878907181,0.12187323570251465,0.006249356839920921,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.8640429338103754,0.8386675375571523,0.8602879462844599,0.8769445315287073,0.8889585947302369,0.8657725709992921,0.016907571470712732,284,0.9000292369164778,0.8602360774418485,0.8729204529567935,0.8764065773130821,0.8761903317115496,0.8771565352679502,0.012875579624551365
80,1.8562447547912597,0.6869607483962042,0.12499856948852539,0.009881891712247211,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",0.847445321717034,0.8674173162672827,0.8638293734400831,0.8827297574308166,0.9044359845258727,0.8731538517126127,0.019238288994644196,266,0.8872033092725153,0.8578075391914829,0.8599448504002591,0.8938063420369856,0.8922957789865686,0.8782115639775624,0.015952496675931793
81,2.3187416553497315,0.3206150988920551,0.12499866485595704,2.0487357195797763e-06,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.8781254678844138,0.908204928291512,0.8954418486541392,0.8941191317516407,0.903720560500022,0.8959144386298189,0.010317774766902545,219,0.9114493721481824,0.9037782716694938,0.8930886782033187,0.9075260538400144,0.8973978975483755,0.9026480546818769,0.006655543312966265
82,2.1312403678894043,0.6435958159380126,0.12812538146972657,0.01169264112160799,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",0.8662736346098767,0.9115699259836385,0.9135877351683175,0.8837106361451879,0.8967699502312344,0.8943729055221785,0.017749158544920856,225,0.8996382483500113,0.9020305800501518,0.9064520203469958,0.9020233901519431,0.8857647096771293,0.8991817897152462,0.0070607782019746915
83,2.3156195640563966,0.37634778849385,0.11249799728393554,0.00624849831478328,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.8829856777797586,0.9051724137931036,0.9235946653371558,0.898921547895961,0.9199601287985919,0.9061154039721506,0.014733357387463017,180,0.9090954242263183,0.9098829319485355,0.9102763257854878,0.914155678572,0.9072775357520628,0.910137579256881,0.002258103359644434
84,1.9499950885772706,0.35166998343425093,0.12812442779541017,0.006249451694343867,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.8817181208053692,0.9156883671291356,0.9097202990861257,0.9127582915037109,0.9135272301385896,0.9066725831272031,0.012634984450065582,178,0.9087652182479395,0.9158745268388994,0.90750537759432,0.9157371875336179,0.9165010508486078,0.912876672212677,0.003900273332453447
85,2.1124924182891847,0.30783760580916175,0.12812280654907227,0.02296127994210824,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 15}",0.9001890399095988,0.921881583950833,0.9383219492302988,0.9075609300006232,0.9200179734891025,0.9175881372621846,0.013099336845984738,129,0.9329376854599394,0.9291898626735827,0.9288438020370268,0.9266835781886543,0.9287965958964355,0.9292903048511277,0.002027392962617675
86,1.9999926090240479,0.6576590692237205,0.11874918937683106,0.00765457760921491,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 20}",0.9138530066815144,0.919454718819745,0.9297267908114721,0.931316806913805,0.9390734760716847,0.9266771274157343,0.008956947512510267,64,0.9338706532336678,0.9227161969564571,0.9187198637467296,0.9364175392434229,0.9544833670524209,0.9332415240465396,0.012516867807624538
87,2.1999924182891846,0.5043147251735477,0.11875109672546387,0.0076547723375659646,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 25}",0.9178356298958145,0.9352997243089789,0.9602659197931734,0.9165639979707836,0.9258136032795105,0.9311532974181665,0.016023039836059648,39,0.9302596910153312,0.9598278335724512,0.949322947330281,0.9482058585224793,0.9305909105007089,0.9436414481882502,0.011528228875025805
88,2.3187424659729006,0.7006222239556911,0.11874899864196778,0.0076549087203554664,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 30}",0.9192726213511431,0.9410906999907587,0.9469038384378761,0.9113677327409146,0.932990301974148,0.9303207787497064,0.013263284905945928,43,0.9357952947792657,0.9500087814499721,0.9760429583751675,0.935346513934251,0.9525749721536833,0.9499537041384679,0.014841521669895571
89,2.937489557266235,0.7514920879936485,0.12187509536743164,0.006250524583623891,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 35}",0.93259128854563,0.933768656716418,0.9499888819260546,0.9303821101107745,0.9296254256526665,0.9352721936657414,0.007507187796567166,13,0.9542983963758375,0.9397943934108183,0.9690755900489034,0.9749246482650573,0.9743112412205737,0.962480853864238,0.01356410504154405
90,2.5656184196472167,0.34195846662827045,0.11874637603759766,0.007653643589238905,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 40}",0.9178356298958144,0.9377408316978185,0.9532755590570268,0.9419807796620578,0.9415038078530248,0.9384599712673233,0.011555859196996995,2,0.9491617090319082,0.9648145328161792,0.9773341660248605,0.9665860584368559,0.9588192703982206,0.9633431473416048,0.009273712379757236
91,2.2156161308288573,0.6547885939696398,0.12500033378601075,3.147125244140625e-06,0.1,"(100, 25, 100)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 45}",0.9338523378068672,0.9419807796620577,0.9482776161311982,0.9123759791122718,0.9114811568799286,0.9296005214901811,0.015130744222931192,47,0.9654900714853051,0.9745444058697592,0.9637307993747739,0.9139449124441466,0.8996500573510734,0.9434720493050117,0.030505476189101145
92,2.0468660831451415,0.17649910896722176,0.11875009536743164,0.007653954647501972,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 50}",0.9282644868000226,0.9414264787802514,0.9310270314766986,0.9310270314766986,0.9286819859507074,0.9320852732387545,0.004810058812466447,30,0.9513633132516548,0.9476762303040672,0.9429280840669265,0.9575261712213511,0.9484387293634678,0.9495865056414935,0.004806172175803503
93,2.387490081787109,0.38684311573080854,0.1187525749206543,0.007651113168967846,0.1,"(100, 25, 100)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 55}",0.9371737319981309,0.9386425784250468,0.9474135467276366,0.9319522075790987,0.9301768492094893,0.9370739557328459,0.006051548658240907,5,0.9691805897623637,0.9364993793547063,0.9650625360912768,0.9428536582060596,0.9466653970040979,0.9520523120837009,0.012791963326032578
94,2.562491512298584,0.2255601414783442,0.11249732971191406,0.006250620092921674,0.1,"(100, 25, 100)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 60}",0.9248677248677248,0.9470539823818089,0.9407580031890103,0.9349941849788824,0.9360480024616638,0.9367409074399193,0.007310517764020465,7,0.9634350547232632,0.9477899069434472,0.9613758155613422,0.9691042315605167,0.9765665563974926,0.9636543130372125,0.009522044383108401
95,1.2937450885772706,0.2845981408902105,0.12187485694885254,0.006249809277870033,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.7741616136616758,0.7900184760590343,0.7907471715021843,0.810069424846193,0.8428888755478156,0.8015557684532295,0.023578783394878067,356,0.8079792686598555,0.8013234629960476,0.8030514561663766,0.7951002880744924,0.8024265203753158,0.8019761992544175,0.00412553094770499
96,1.6624909400939942,0.2689351874608621,0.12187466621398926,0.0062498331076767675,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.7776736317498059,0.8154619199316891,0.8254908984336843,0.842792376326958,0.8598762079405434,0.8242334781261664,0.027794139764865992,342,0.8194145490215927,0.8245311906598718,0.8437581289757988,0.8304254878973775,0.8334838234208914,0.8303226359951065,0.00828303515121996
97,1.4249964237213135,0.4523583411475258,0.12187466621398926,0.011692526421671713,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.816790013125925,0.8476471829499896,0.8268342545619749,0.8781501688750327,0.8523934782728056,0.844351962580392,0.021379679780162236,313,0.8663658451926389,0.8653385501675769,0.8474316080438589,0.8801999485767024,0.8256641035316796,0.8570000111024912,0.018809469004362304
98,1.1124958515167236,0.21637188540314278,0.11562519073486328,0.007654694430779925,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.7980547209505187,0.8062857982082536,0.8216230753714786,0.8563021744703143,0.8890452979241938,0.8342339554417924,0.03387544192433262,323,0.8516415006321105,0.8209506512198222,0.8265830891342669,0.8524448457024225,0.8797792445567284,0.8462798662490701,0.021064162003865124
99,1.3374973297119142,0.2425856860927542,0.12499971389770508,0.009882117951934803,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.8543964176341097,0.8871851040525741,0.876864273401784,0.8837824958966486,0.8833568831663661,0.8771080408969013,0.011847034740365494,261,0.8981344856661027,0.8749964924751823,0.8696901053221467,0.8857747420001415,0.874808588718156,0.8806808828363458,0.010180068519167444
100,1.3656219005584718,0.3806337139963625,0.11874899864196778,0.007655492528178985,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.8394484049434366,0.883710636145188,0.8999810330656889,0.893041808243463,0.8992597461539651,0.8830697507596619,0.02259791837919937,254,0.8832493424619006,0.8755754129433987,0.8894025751783651,0.9073584515298443,0.8910759212668412,0.88933234067607,0.010528452940388872
101,1.10937180519104,0.0802818219762331,0.11874990463256836,0.0076545775809958505,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.8638143360237985,0.8906545990317829,0.9174728091736732,0.8860000631054178,0.8858012678677093,0.8887417868007734,0.017132562247166357,247,0.8878936319104246,0.8944146106750726,0.8960558316590821,0.8990174735362829,0.878130495957947,0.8911024087477617,0.00743938305198157
102,1.3156228065490723,0.33648225974176776,0.11562304496765137,0.007653721277675822,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.8650158257307764,0.8794117647058824,0.8841522941750733,0.9008811263365841,0.9195021948306428,0.8897757199231521,0.01875451947665956,241,0.883707630380747,0.8844844985801049,0.8795428019479137,0.9123260119306053,0.9000340344159502,0.8920189954510642,0.012313558418813247
103,1.4499964714050293,0.2900359737360068,0.12499938011169434,3.8738433859996607e-07,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.8897320696206215,0.9150209896156638,0.8601657440466443,0.9065418612408273,0.9069579957003461,0.8956783823783361,0.019574190988243107,220,0.9163695199788149,0.9145535248881093,0.8570726927230891,0.9202757244569362,0.9157586145714863,0.9048060153236872,0.023943558633004614
104,1.3562469005584716,0.14670833709233932,0.11874966621398926,0.00765496694215243,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.8958768295163759,0.924037909247559,0.9334453075792567,0.9121716441958858,0.920245398773005,0.9171478499837652,0.012653706635972109,133,0.922152834056346,0.9269505962521252,0.9086161639207443,0.9300136736554196,0.9220330956349146,0.92195327270391,0.007319398517260003
105,1.396871519088745,0.16375692520401677,0.11874966621398926,0.007654869581813905,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 20}",0.9217081108144191,0.9276630798537817,0.9405274488697526,0.9267199074313227,0.9216765824385048,0.9276590356729774,0.006894645829392821,60,0.9406260047403537,0.9251872984314777,0.9294696256301587,0.9422365071053217,0.9259171047738752,0.9326873081362373,0.007302730784747897
106,1.7749953746795655,0.294248032939681,0.12499895095825195,0.009881891513908557,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 25}",0.9185141682572309,0.9362071607334389,0.9460254544328491,0.9167880174745165,0.9415038078530248,0.931800582110586,0.011982915512901773,32,0.9393935971265961,0.948097427807424,0.9467948688902653,0.9408855820705891,0.9484962665319283,0.9447335484853605,0.00382216428339308
107,1.80624418258667,0.33036432849328734,0.12187438011169434,0.006249570854743632,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 30}",0.8956287514051199,0.9410906999907586,0.9426614744192293,0.9101564543979908,0.9286819859507074,0.9236336082530887,0.018217462953002864,82,0.923873266168323,0.951682970419153,0.9348826611984468,0.9358101558847303,0.947133021227502,0.938676414979631,0.00982268697774666
108,1.4406214714050294,0.29751475868739063,0.12187485694885254,0.006249809270593854,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 35}",0.9273113089789464,0.933466764332656,0.9150209896156638,0.9157987017053163,0.9149584399316344,0.9213150772075785,0.007668952432863461,95,0.9520808158925024,0.9336407867944279,0.9168020154666712,0.9420404607360217,0.8992610754408029,0.9287650308660853,0.018746909018214873
109,2.1718695163726807,0.4243551818209553,0.11562523841857911,0.007654655469960609,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 40}",0.9178356298958144,0.9432067389477569,0.9447869203966764,0.9286000184734753,0.9298998569384825,0.93286208627608,0.010022823061302597,24,0.9506205643778163,0.93727280988731,0.9474952915626574,0.9669678645434838,0.9583983037391224,0.952150966822078,0.010039389166476566
