,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
70,2.1218434810638427,0.2805462871448608,0.012529087066650391,0.0006755115819003077,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 17}",0.6344683800196066,0.6512390419904968,0.6388601399452867,0.6415383714207016,0.658283365018417,0.6448778596789017,0.008670577987716825,103,0.6509872944843601,0.6547573367943951,0.6386234890624758,0.6449507019148276,0.6544037796350418,0.6487445203782201,0.006165055485706066
71,2.0151121616363525,0.5512583941181611,0.013130426406860352,0.0005477222143349751,0.1,"(25, 25)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 18}",0.6436244203637076,0.6468408649715229,0.657551158219523,0.6538568869726095,0.6554201896234614,0.6514587040301649,0.0053153191008404035,60,0.6580351140054213,0.6544355771550161,0.6521831774089355,0.6585765356844685,0.651007203927656,0.6548475216362994,0.003035877448250955
72,1.9595718383789062,0.39961877366026505,0.011720752716064453,0.0008652063609226575,0.1,"(25, 25)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 19}",0.6422358600994681,0.6417708676469572,0.6522486646687018,0.6575575753128169,0.6662769242312405,0.6520179783918368,0.009324709148922933,55,0.6566600460911839,0.6560685217221897,0.648895774557969,0.6613472391196537,0.658200806645081,0.6562344776272153,0.004100536367441794
73,2.461330842971802,1.224393507727328,0.012286996841430664,0.000788719082675699,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 20}",0.6467868955715144,0.6420033638732128,0.6237645038648999,0.6272134446989709,0.6644426227943709,0.6408421661605939,0.014635971709346236,142,0.6675334815956119,0.6507380973614555,0.6280994560608457,0.631046135939046,0.6608369567971661,0.6476508255508251,0.01572702821203651
74,2.457744073867798,0.9232066285092907,0.012424516677856445,0.0010294005299524543,0.1,"(25, 25)",21,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 21}",0.6394587395709891,0.6463154860257098,0.6570989999535993,0.6583282846714729,0.6431145082581409,0.6488632036959825,0.007555109634046804,76,0.6520039924192736,0.6639936730750939,0.6526250518715041,0.6674069496791286,0.638545455562616,0.6549150245215232,0.010199518853760194
75,2.087584209442139,0.5089150407434819,0.013550376892089844,0.0013699010277432736,0.1,"(25, 25)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 23}",0.6486404482882648,0.6564875661413097,0.6617964767854245,0.6404683622491945,0.6553598031301594,0.6525505313188705,0.007350473693684764,49,0.667274000669352,0.6680129125080335,0.661269205619794,0.6449722156314468,0.6442509507993229,0.6571558570455898,0.01050856644392493
76,12.573538303375244,3.868368085471409,0.021512985229492188,0.0005403494397225654,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.6099494892487359,0.6316693755575878,0.6340611414067385,0.639038666771534,0.6384940365458399,0.6306425419060873,0.010705928441829408,187,0.625710528541421,0.6360483012966804,0.6311199325119233,0.6308007232557763,0.6318039288406878,0.6310966828892978,0.00328990920837847
77,8.205885314941407,1.743247643227162,0.022376203536987306,0.00022607671875194465,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.5916913779605423,0.6210451371760644,0.6281947663503421,0.5938249792102631,0.632554440809554,0.6134621403013532,0.017312725026489416,289,0.6038576932227926,0.6291684368520173,0.6240210641910068,0.5934993528608223,0.6257480849912742,0.6152589264235826,0.014026682759684876
78,15.157789611816407,4.700418833430655,0.024544811248779295,0.002850174018263485,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.6186533713269133,0.6330451016352399,0.6325865262760223,0.6404336441290671,0.6366469009223831,0.6322731088579252,0.007374494513856684,180,0.6316835260710045,0.6400832955163601,0.6302034399569032,0.6397393639969472,0.6339240377404064,0.6351267326563244,0.004083744382894707
79,10.374357748031617,2.4134781440790176,0.023740625381469725,0.0010860582547754915,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.6016373789431803,0.6096849075560121,0.6305865321994931,0.6032135157806195,0.6166816782772178,0.6123608025513047,0.010551514312343071,297,0.6214485090788705,0.6125583667543227,0.6281340919105463,0.5981817330693219,0.6137956728388134,0.614823674730375,0.010041894901068422
