,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
76,1.5124927520751954,0.6449467469948319,0.006251907348632813,0.007656991467592407,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.8407679648930333,0.8836394532848019,0.8285267699894329,0.8651663263084789,0.8320023478020382,0.8500232946968898,0.021125825393681637,369,0.854689932228964,0.8612425160765674,0.8568226127801154,0.868815164130707,0.8277863377219702,0.8538713125876647,0.013910137055416064
77,1.3718706607818603,0.13778580313067723,0.009374427795410156,0.0076541883203412745,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.8804155027562107,0.8861659995115788,0.8732135010148779,0.9032792211194836,0.8980744383778587,0.8882242484145044,0.01108294096720181,337,0.9018900304401569,0.8814414128866637,0.8925404373290184,0.8996184833850029,0.8853519915630306,0.8921684711207745,0.007895364831553342
78,1.8531185626983642,0.3805073458142386,0.012501287460327148,0.0062506440436795735,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 8}",0.8928941976319203,0.904483062586576,0.893302521607232,0.9107724102299148,0.910529456017016,0.9023908528262135,0.007920683318151127,278,0.9143644344517676,0.895245646532371,0.9038979604300299,0.9101667661220103,0.9216668674833839,0.9090683350039125,0.009008637307990695
79,1.834369993209839,0.5160149365711284,0.006249666213989258,0.007654246661687287,0.1,"(100, 25, 100)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 11}",0.9100298203505708,0.8955699903256329,0.899686847599165,0.9139497594869056,0.8946493089407566,0.9027819218969446,0.007809767402166525,272,0.9294829877444245,0.884095149253724,0.8979188504038023,0.9238573601671651,0.9152615773328288,0.910123184980389,0.016829955634741555
80,2.0718649864196776,0.5144940423105392,0.00624995231628418,0.007654597046182335,0.1,"(100, 25, 100)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 14}",0.9144400521555558,0.9233393641767899,0.9077435314010167,0.9088330057346655,0.90885604770466,0.9126441343974105,0.005839284187377473,176,0.9396006337719532,0.9156203811218123,0.9118284913929375,0.9197881367480942,0.9280588127775514,0.9229792911624697,0.009907047279214834
81,2.2781160831451417,0.8579477743795444,0.006252765655517578,0.007658042722052122,0.1,"(100, 25, 100)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 17}",0.9152208282857316,0.9135877351683173,0.9111674332738822,0.9204409616150886,0.9153353882743179,0.9151504337458314,0.0030441788017254745,139,0.9574432563501204,0.908175141930339,0.9267790854611913,0.9343512071431922,0.9169155910333882,0.9287328563836462,0.01686379278935654
82,2.2687450885772704,0.33239642987697593,0.0031253337860107423,0.0062506675720214845,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 20}",0.918285866382752,0.9170141392607455,0.9103526591382247,0.9255055716054479,0.9250474383301697,0.9192390350764035,0.005617515838094766,97,0.9444304605326181,0.9311533654132267,0.9150016714826689,0.9392758723314314,0.9449330348528804,0.9349588809225651,0.011140943754270733
83,2.7499911308288576,0.5918519627191423,0.006251239776611328,0.007656173862183443,0.1,"(100, 25, 100)",23,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 23}",0.913646700465252,0.9334667643326559,0.9117740399873057,0.9218815839508333,0.930287317195521,0.9222061132929191,0.008652369568157361,70,0.9609783716453395,0.9467462829325043,0.9255797901396206,0.9442641085158824,0.9454147193926936,0.9445966545252082,0.011272998768109768
84,1.9093692302703857,0.6004045347198392,0.012499570846557617,0.006249785540380271,0.1,"(100, 25, 100)",26,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 26}",0.914648410086864,0.921908323965414,0.9127904524944126,0.9197165983564354,0.9272048001811378,0.9192498175168236,0.005165234758935478,96,0.93902152895203,0.9027146960834034,0.9181830256342094,0.9311722619451882,0.9470946533015877,0.9276372331832837,0.015692066224903923
85,2.196860933303833,0.712921226189632,0.0,0.0,0.1,"(100, 25, 100)",29,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 29}",0.915431146957656,0.9392927653680371,0.9023962471473249,0.9319522075790987,0.9327031146556626,0.9243497323764324,0.013508387749280745,42,0.9329474082359173,0.9602457502679986,0.9193454187327459,0.940742205523693,0.9465650871797548,0.939969173988022,0.013637358023698639
86,2.5218692779541017,0.7953476382846841,0.0031247615814208986,0.006249523162841797,0.1,"(100, 25, 100)",32,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 32}",0.8921303837970062,0.9355926027147672,0.9034431925871328,0.922629593346812,0.9177574296516694,0.9143026817095848,0.015131540659429355,150,0.9163718887984393,0.9714995718535636,0.9389003057490815,0.9385768775483325,0.9567298975886921,0.9444157083076219,0.01863406742988337
87,2.459352731704712,0.6899281008523818,0.003125,0.006250000000000001,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 35}",0.9236507558253985,0.9275140326302742,0.9025573519888745,0.9257704387847127,0.9330521876647329,0.9225060336794695,0.010450333763391157,68,0.9535982217282569,0.9459046678982755,0.9173819225803739,0.9604541895066542,0.9667428033716315,0.9488163610170384,0.017182924407411343
88,2.381244993209839,0.8207258732469477,0.009376096725463866,0.007655550956409526,0.1,"(100, 25, 100)",38,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 38}",0.9128404669260699,0.931316806913805,0.9143722638338487,0.9206798866855526,0.9211763968144467,0.9200745754366426,0.006525277625776445,86,0.9522732924871687,0.9429710813057207,0.9357285840315586,0.967057787213857,0.9221639884485398,0.9440389466973691,0.015141913563546078
89,2.6562407493591307,0.8057392783749607,0.0031250476837158202,0.006250095367431641,0.1,"(100, 25, 100)",41,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 41}",0.913646700465252,0.9343862788043311,0.9334667643326559,0.9225874867444328,0.9375570567829096,0.9283214318494201,0.008910458944759522,22,0.9448349115234231,0.9377217408192771,0.9620099494018467,0.9696147380622967,0.9764438610726428,0.9581250401758974,0.014667017559795938
90,2.074995231628418,0.3959486050359193,0.00625157356262207,0.007656582792954062,0.1,"(100, 25, 100)",44,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 44}",0.9236507558253985,0.9269907830274848,0.9465437788018434,0.9237837561896984,0.9029868025005775,0.9247975926458095,0.013820446617099628,39,0.947394831479467,0.9680199743837898,0.9575476756447582,0.9538024005732686,0.9190438177319213,0.949161739962641,0.016478494219644153
91,2.6843669414520264,0.3487413138358636,0.01249995231628418,0.006249976944630584,0.1,"(100, 25, 100)",47,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 47}",0.9320143020097492,0.9316618004369397,0.9414264787802513,0.9161221496199494,0.9363504281430638,0.9315136851749679,0.008471051229096771,7,0.9775607058931941,0.9687340947040369,0.9658287019277927,0.9571117176029736,0.9538968947894939,0.9646264229834983,0.008452309604287772
92,2.2468684196472166,0.28425707943985784,0.009374904632568359,0.0076545787097582075,0.1,"(100, 25, 100)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 50}",0.9344158791945608,0.9267199074313226,0.933466764332656,0.917770728369721,0.920940393217517,0.9266669194426888,0.00660703734595834,29,0.95856405352493,0.9572213544885528,0.9642973169775367,0.9585775693630301,0.9408796497037842,0.9559079888115667,0.007901114768165976
93,2.72186484336853,0.7944767955137495,0.006251096725463867,0.00765599866436549,0.1,"(100, 25, 100)",53,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 53}",0.9387462388725191,0.9356080886289692,0.9331410839106041,0.9304554398915184,0.9277322446944427,0.933140039694697,0.0038464386625640134,4,0.9608632123187585,0.983759361047369,0.9717190704032793,0.9590008690033179,0.947769739188525,0.9646224503922498,0.012217457085045836
94,2.7874884605407715,0.6718053098780263,0.009375715255737304,0.007655239490158733,0.1,"(100, 25, 100)",57,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 57}",0.9270439144592095,0.9392147299109865,0.9211752743295345,0.9310889005786429,0.9430564702008553,0.9323108850524477,0.0079527417160104,6,0.9588824214202554,0.9626091648514139,0.9469752021073636,0.984634841744416,0.979348357558787,0.9664899975364472,0.013771972343331367
95,0.7156224727630616,0.11284620214263923,0.006249666213989258,0.007654246661687287,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.8404665120139609,0.8801220302150157,0.8308497251473608,0.8471389204084941,0.8693498452012364,0.8535764366179629,0.01834755925518388,367,0.863538588975615,0.8618377361275003,0.8522536965203236,0.8463527323541143,0.8577666785492146,0.8563498865053536,0.006332820854783209
96,1.2187444686889648,0.16683146458616138,0.00625004768371582,0.007654713849925503,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.8745846153846152,0.892926534684661,0.8845918821786999,0.901613119626805,0.8913164267667486,0.889001319513591,0.009026887014470143,329,0.8963365929821657,0.889332003988029,0.893883576795796,0.9053359030208977,0.8867818204731639,0.8943339794520104,0.006439107228546022
97,1.2531212329864503,0.37270075774725114,0.0,0.0,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 8}",0.8861586789578819,0.8977161139092147,0.8946978581569041,0.9034964178556122,0.9093358480398748,0.8982737855053006,0.00786838071353385,304,0.8989301501206497,0.8904414724285492,0.9046962080646869,0.9118248367737204,0.911787177340922,0.9035359689457056,0.008134043653089923
98,1.2062469482421876,0.2583341384754315,0.0031251430511474608,0.0062502861022949215,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 11}",0.8792744208849123,0.9083017509686434,0.8983564372872914,0.9107724102299148,0.8984655704442644,0.8990281579786702,0.011095136370118327,297,0.9051408678222667,0.9085036348995928,0.8963546014160264,0.908266697347978,0.9133515795102876,0.9063234761992301,0.005633834636534233
99,0.9718698024749756,0.1106603856378301,0.00625004768371582,0.007654713891510747,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 14}",0.9012487961983549,0.9123759791122716,0.9020785799510184,0.899255767033465,0.8959498159007212,0.9021834332852214,0.005516208198969823,279,0.9194111525706137,0.9133820916830245,0.9136755371342666,0.9076609982408279,0.8999972357109354,0.9108254030679335,0.006567155877765513
100,1.074995994567871,0.13742931784903134,0.00624995231628418,0.007654597153117451,0.01,"(50, 50)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 17}",0.903504994380665,0.9223779342966506,0.9095245667037686,0.9099620849131288,0.9143335601025683,0.9119372651707469,0.006255828242410109,184,0.9184320690092588,0.9196709795835081,0.9124762083660501,0.9128834920196811,0.9166682145851778,0.9160261927127351,0.0028970281558886716
101,1.3249958515167237,0.5213592865059262,0.003125286102294922,0.006250572204589844,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 20}",0.9138530066815143,0.8746307843780768,0.9180006874069139,0.9211540021085073,0.9155457275056712,0.9086363159264399,0.01717953465279976,222,0.9460749926455603,0.8600344943228005,0.9270906840476024,0.9374065706803304,0.9154798291963219,0.9172173141785231,0.030366919033348462
102,1.5843692302703858,0.38255393190624354,0.009376239776611329,0.00765566772896671,0.01,"(50, 50)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 23}",0.9114266749593639,0.9376894168990183,0.9204356770642969,0.9185153188732221,0.9272048001811378,0.9230494775565191,0.008879837531947892,64,0.9290106150072881,0.9395962347447416,0.9196022785461135,0.9324316068846732,0.9448008111803854,0.9330883092726403,0.008700203080322086
103,1.1656219959259033,0.2389331948141013,0.009374046325683593,0.007653876812007627,0.01,"(50, 50)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 26}",0.8710559060209407,0.9214100602616542,0.9182328073333056,0.9230864222940294,0.9277322446944426,0.9122858867734603,0.020861631728656006,178,0.9030239658705908,0.9163288381456609,0.9319653424170066,0.9327256401804854,0.9326276931203036,0.9233342959468095,0.011921790868145916
104,1.7999964237213135,0.5157098749429345,0.006248998641967774,0.007653429068163127,0.01,"(50, 50)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 29}",0.9104086256083236,0.9310270314766986,0.8978548239937194,0.9192165696764909,0.9357483434242355,0.918843209358311,0.013752743045266438,104,0.9380293612556603,0.9412788346638401,0.91018514880546,0.9241272532223304,0.9442270112057887,0.9315695218306159,0.012719206658359397
105,1.7562443256378173,0.3029139846183573,0.0,0.0,0.01,"(50, 50)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 32}",0.9170701705922515,0.922629593346812,0.9091386389171823,0.9223779342966506,0.9247967479674787,0.9192002174658841,0.005637562048867508,98,0.9394301896926334,0.9250123940817646,0.9282050469114064,0.9351130987902403,0.9405139851227066,0.9336549429197503,0.006114264807660961
106,1.6468704223632813,0.38293444192571,0.00625004768371582,0.007654714203400071,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 35}",0.9260879050102321,0.933466764332656,0.9163420515674273,0.9201937468817563,0.8895831531609428,0.9171460610700591,0.014932616091910317,115,0.9473183332200386,0.9395677625341362,0.9374065706803304,0.9363474392582721,0.8976760934292198,0.9316632398243995,0.01742192367242653
107,1.9624940395355224,0.45184010911968625,0.003124523162841797,0.006249046325683594,0.01,"(50, 50)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 38}",0.8745846153846152,0.9230864222940294,0.9238523589385038,0.921881583950833,0.9360480024616638,0.91587150859752,0.021286536546797987,129,0.9110889903796849,0.9481691786264904,0.94475751327597,0.9475470443032074,0.9469141419204298,0.9396953737011564,0.01434932151405893
108,1.7406204223632813,0.26156609768550665,0.009375333786010742,0.007654928203115727,0.01,"(50, 50)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 41}",0.902455090135902,0.9298119412187854,0.9172423930618846,0.9245533033810225,0.9363504281430638,0.9220721046856449,0.011647886505449519,74,0.929836902502198,0.9425449816325437,0.944139846518713,0.9440406185342447,0.9432039374940588,0.9407532573363516,0.005489237506058464
109,1.7781198501586915,0.4516017893525188,0.006249666213989258,0.007654246673569512,0.01,"(50, 50)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 44}",0.9200189890400212,0.9407580031890104,0.915241337026153,0.9163420515674273,0.9277322446944427,0.9240161296824002,0.009444244803660637,48,0.960550118540657,0.9443131335499554,0.9245313105082076,0.9512779480909415,0.9465247866596109,0.9454394594698744,0.011849195796522776
110,1.6906209468841553,0.5254628048986169,0.006250238418579102,0.007654947478203555,0.01,"(50, 50)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 47}",0.9236507558253985,0.9426614744192293,0.9287760047839362,0.9218815839508333,0.9289529386678861,0.9291829048888224,0.0072917993679123706,17,0.9459393853657427,0.9323312041507622,0.9346538340156032,0.9660498656568935,0.944219121992078,0.9446386822362159,0.011928770646769254
111,1.4687439918518066,0.14252274366143808,0.0062506675720214845,0.007655473053092069,0.01,"(50, 50)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 50}",0.9148587246043766,0.9392147299109865,0.9253446158045586,0.9267199074313227,0.9363504281430638,0.9284910067367689,0.008669914434033347,20,0.9432036045259391,0.9506583232634479,0.9384162895927566,0.9486432471040963,0.9462071566639985,0.9454257242300477,0.004299143464739021
112,1.503121519088745,0.2014100673998232,0.0062504768371582035,0.007655240168842694,0.01,"(50, 50)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 53}",0.9170701705922515,0.9395383971499445,0.9241124787686888,0.9279374340512694,0.9250474383301697,0.9267387063661239,0.00733004488102117,28,0.9458078566044047,0.9499157728543415,0.9318770362657035,0.9537835324350891,0.9480606994843411,0.945888979528776,0.007477921269700769
113,3.528114748001099,1.7296613611340006,0.012501144409179687,0.006250572242785125,0.01,"(50, 50)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 57}",0.9279935609031243,0.9359193173002328,0.9250783699059563,0.9319522075790987,0.928147551662058,0.9298181536468769,0.0037513949259142094,13,0.9477210948858957,0.9375816733520411,0.9348826611984468,0.9515621581757013,0.9712332636106519,0.9485961702445473,0.012894807555828941
114,0.23749747276306152,0.034799225293174314,0.0031250476837158202,0.0062500953674316405,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.840325262364407,0.8744026441548599,0.8377908100792678,0.8628408628408629,0.8770528184642683,0.8584710735074103,0.016583788130489607,360,0.859664689674494,0.8516735200740311,0.8618108186288604,0.858790648981605,0.8632288053970659,0.8590336965512113,0.003998518912814913
115,0.39374518394470215,0.10193602476306873,0.0031252384185791017,0.0062504768371582035,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.8603691359813658,0.8963823557192784,0.8767082996312909,0.8720875040872511,0.8879472544152276,0.8786903453338288,0.012508225206478646,348,0.8766803736335809,0.8873733482076043,0.8840077428627655,0.8822742723405761,0.8788170089612113,0.8818305492011476,0.0037753255871542336
116,0.39687480926513674,0.12046453729704751,0.009374332427978516,0.007654110449199383,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 8}",0.8791850307460874,0.8845178449928868,0.8880057130437483,0.8949412302197121,0.9059374368068182,0.8905091429612105,0.009250983588664784,320,0.9032465592904882,0.8614679723295228,0.8882176475722693,0.8933038522739822,0.9029558644891411,0.8898383791910808,0.015305972522396889
117,0.465623140335083,0.11625647158048856,0.003125286102294922,0.006250572204589844,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 11}",0.8530677593552413,0.9113677327409146,0.8918466061774841,0.8823346271196996,0.8958309406224862,0.8868762527120885,0.01933915397805544,338,0.8696747001336455,0.9018765226473241,0.8917819402867976,0.8878134302463543,0.9047100513998276,0.8911713289427897,0.012422975151286349
118,0.5687480449676514,0.11206474216294993,0.003124713897705078,0.006249427795410156,0.01,"(50,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 14}",0.8567388594157298,0.9058659571772457,0.9083017509686436,0.8949412302197121,0.9107162403765449,0.8952960444697861,0.020036843842717842,310,0.88932496728026,0.8957069442125315,0.9114198623177598,0.9015406155971624,0.9158134762582139,0.9027611731331856,0.009768511138844171
119,0.5781228065490722,0.13870238385048675,0.0031252384185791017,0.006250476837158203,0.01,"(50,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 17}",0.8698553948832033,0.9137999873915146,0.9027200000000001,0.9097695250536534,0.9098838736797844,0.901193324997036,0.016086075047017655,287,0.8987506806068245,0.9121741841994189,0.9114691440432269,0.9182979231320075,0.903219956215165,0.9087823776393286,0.0069403767754405874
120,0.5781224250793457,0.15995470252151722,0.0062506675720214845,0.00765547312437399,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 20}",0.8638438892728291,0.9189806404733483,0.9105507252501136,0.9075609300006235,0.8941312592402118,0.8990040828319074,0.019326012607751554,300,0.8980478095659322,0.9018437486231538,0.9158048059927371,0.9214876033057805,0.9012453006971229,0.9076858536369452,0.009218551816358384
121,0.6093723773956299,0.07843537667923596,0.0031248092651367187,0.006249618530273437,0.01,"(50,)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 23}",0.8577977395641756,0.9172423930618846,0.8910795503303871,0.9123759791122716,0.9211763968144467,0.8999147289638225,0.023501246148548042,292,0.8871883660005329,0.905021566002153,0.8929764032644626,0.916551214556197,0.9194672600543263,0.9042409619755343,0.012662330961336697
122,0.6906227588653564,0.11413800602141336,0.00937514305114746,0.007654772287069982,0.01,"(50,)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 26}",0.9013980245764681,0.9127904524944125,0.9115699259836385,0.9167880174745165,0.9253004558640686,0.9135619521633142,0.007755517658483355,165,0.9247330200768888,0.8987641090752305,0.922771996237353,0.9187781700201807,0.9313141846234502,0.9192722960066206,0.011026371862403687
123,1.2093711376190186,0.28480220138574425,0.00937638282775879,0.0076557847316965875,0.01,"(50,)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 29}",0.8988458571046181,0.8908650474915535,0.9172423930618846,0.9089483915469996,0.9296254256526665,0.9090958640993245,0.013599886710551455,214,0.9270371114913716,0.8752932700517106,0.9182979231320073,0.9094608200212443,0.9299246000767087,0.9120027449546086,0.01970229055961685
124,0.7187470912933349,0.11180273250631109,0.009375047683715821,0.007654694383253811,0.01,"(50,)",32,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 32}",0.8957521963590254,0.8932756636979591,0.8901786878831356,0.9020785799510186,0.9110950925248729,0.8984712792086165,0.007420137603392535,303,0.9046112364038829,0.8897386244574099,0.9095279619453579,0.8986352720670002,0.9150335215869612,0.9035093232921223,0.008759382304983854
125,0.8562479972839355,0.11284527251480317,0.0,0.0,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 35}",0.8722364415227524,0.9238523589385038,0.8958299790693931,0.9148027142498115,0.9199601287985919,0.9053215034949175,0.019150209650914306,250,0.9043900584073552,0.9039714010775675,0.9200159701889756,0.9086841040287601,0.9224712420716316,0.911906555154858,0.007838670891046133
126,1.05311861038208,0.3209125068193186,0.006249713897705078,0.0076543050453643,0.01,"(50,)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 38}",0.8770030409558522,0.8970528171284853,0.9130006461659058,0.9248146106563773,0.9067793461123986,0.9037208449040658,0.01612335982520544,261,0.9081532571898612,0.8915793252479396,0.9198378419164421,0.9302984787566243,0.8996768438731082,0.909909149396795,0.013842466355340723
127,1.1812456607818604,0.3102422508551721,0.0,0.0,0.01,"(50,)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 41}",0.8875141866078422,0.9174728091736732,0.9263076391867996,0.9248146106563773,0.9204749242471079,0.9153065977204348,0.014257666985210301,137,0.9163450185051034,0.9084974884840572,0.9347332589462497,0.9455959314546426,0.922588895543002,0.925552118586611,0.013194389438273089
128,1.1843714714050293,0.27764932053059016,0.009375333786010742,0.007654927999650762,0.01,"(50,)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 44}",0.9011009731722901,0.9377408316978186,0.9074510892188151,0.920435677064297,0.9286819859507074,0.9190735458888669,0.013424590619904631,101,0.9254594767332276,0.9411706228168838,0.9183555750638248,0.9320079468258432,0.9387853342749033,0.9311557911429365,0.00843239563462432
129,1.134371566772461,0.3593886617470119,0.0031241893768310545,0.006248378753662109,0.01,"(50,)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 47}",0.8968366057491158,0.9383847916947554,0.9219083239654141,0.922629593346812,0.9069525562044949,0.9173392325925983,0.01428639936289477,114,0.9132790970583178,0.9271839208234824,0.9415890027429477,0.9384289229776398,0.9200739301904381,0.9281109747585651,0.010710325898897859
130,1.143746280670166,0.3659576822214805,0.003124856948852539,0.006249713897705078,0.01,"(50,)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 50}",0.8921303837970062,0.9303821101107745,0.9309630001884541,0.9282143488156979,0.8985984285410902,0.9160556455810566,0.01704640183016648,125,0.9122625969953744,0.9341081291965216,0.9353465139342507,0.944885247537775,0.9061446243254522,0.9265494223978749,0.014772911128048917
131,0.9437474250793457,0.15612418450146526,0.003125619888305664,0.006251239776611328,0.01,"(50,)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 53}",0.9104086256083236,0.9238523589385038,0.8900738753745147,0.920435677064297,0.9253004558640686,0.9140095737779366,0.013048876622164295,160,0.9391671699734176,0.9111506933715616,0.9138501677914173,0.9215490235286231,0.9328507511549277,0.9237135611639895,0.010789806905893885
132,1.284369945526123,0.14024290308806187,0.018750524520874022,0.022963797697728317,0.01,"(50,)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 57}",0.9195047895773779,0.9383847916947554,0.9297267908114721,0.9245533033810225,0.9354306775359126,0.9295151246721707,0.006908506395079641,14,0.945366070881157,0.935886272646458,0.9421809833036685,0.9408855820705889,0.9357015448273495,0.9400040907458443,0.003734569491006656
133,0.31562352180480957,0.0400190462123048,0.0,0.0,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.8451533559423094,0.8513956026820522,0.8281267370761535,0.8178759672535607,0.8682009477065271,0.8421433644949268,0.017652159868489132,377,0.8623568927604984,0.8204590579002357,0.847910780597748,0.824951896219968,0.8642677676799051,0.843989279031671,0.01833061789080927
134,0.24999804496765138,0.07328668897696812,0.003125429153442383,0.006250858306884766,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 5}",0.850814921739505,0.8502730425032704,0.8321153866669512,0.8880963274133846,0.8739631802549043,0.859045382815443,0.019678296807107486,357,0.8705475841679293,0.8403236928100708,0.8513552503110184,0.8869057127048987,0.8609113423897161,0.8620087164767266,0.015985703020434443
135,0.2937516689300537,0.12078949270048969,0.0031259536743164064,0.006251907348632813,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 8}",0.8394484049434366,0.8603674652570553,0.8531433867109205,0.8720710506424795,0.9038757666710152,0.8657612063475505,0.021780810358792185,354,0.8720477340454849,0.8632809702983477,0.8667613992560621,0.8469076629494525,0.8963683905372428,0.8690732314173178,0.016025483827846014
